ID,Title,Status,MAL normalized score,Overall,AU,AP,MU,MP,CU,CP,AL,AV,AM,B,A
M-VGMDB-AL-64249-1,EVERMORE (M@STER VERSION),Completed,3.501263330484716,1.3009853977780785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.10098539777807829,0.0
M-VGMDB-AL-108194-5,Azure Reunion,Completed,4.9134741833507345,1.9000990621706688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.10009906217066897,0.0
M-20,Mashumairesh!!,Unknown,5.823834759622832,3.8395349899211983,0.0,0.039270039667568125,0.0,0.5147921795009976,0.0,0.9682458365518543,0.0,0.09199435075579891,2.538273098142019,0.12455443621298795,0.0
M-VGMDB-AL-42900,ebb and flow / Ray,Unknown,3.5850964271608747,1.3663752131854823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030624999999999993,1.2387992723365246,0.12318898923510184,0.0
M-22,Seishun wa Non-Stop! (Asterisk DnB Remix),Completed,5.152374776065643,2.2750332282329477,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.10003322823294804,0.0
M-23,Criticrista,Unknown,7.081584224315925,6.0231555576167475,0.0,2.9496459891981464,0.0,0.8362823628502694,0.0,0.0,0.0,0.11403350812745326,2.7359913614314397,0.1055687116464442,0.0
M-VGMDB-AL-93440-2,Kimi no Rhapsody,Completed,3.3146360483714017,1.1554161177296933,0.0,0.048172683508760125,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.1172434342209333,0.0
A-MAL-50612,Dr. Stone: Ryuusui,Completed,5.162786415462897,2.2992923480285485,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.825,0.0,0.2742923480285484,0.0
M-26,Irodorimidori,Unknown,3.5115593948264636,1.3090163279646416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947345613460614,1.1836205602961332,0.10301676545268793,0.0
M-VGMDB-AL-82983-5,Ano ne,Completed,2.8266982666685916,0.6985718853356815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.09857188533568145,0.0
M-29,Maware! GO! GO! CHUNITHM,Unknown,3.306359321801957,1.1489602710055267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08326620750165585,1.0253820696690208,0.10378758466927433,0.0
M-VGMDB-AR-27993,Roselia,Unknown,3.1235253788265838,1.0063497954847354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04117534271524597,0.9008130604662995,0.0978691165066134,0.0
M-VGMDB-AL-77471-1,CheerS,Completed,3.755040417225622,1.4989315254359852,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.09893152543598498,0.0
M-VGMDB-AL-82369-8,DESERT BLACK FLOWER,Completed,5.184339612026184,2.3495112960210087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0995112960210086,0.0
M-35,Harumodoki (Asterisk DnB Remix) [Rakakun- Edit],Completed,2.947611568140381,0.846086113131265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09608611313126506,0.0
M-VGMDB-AL-76155-1,ループしてる,Completed,2.9496490863407225,0.8485718853356814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09857188533568145,0.0
M-VGMDB-AL-76155-2,あすいろ恋模様,Completed,7.184102835074646,6.366402411070335,0.0,3.6179480939245328,0.0,1.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.09952955667013746,0.0
M-VGMDB-AL-82369-1,InFiction,Completed,3.6900415811483596,1.4482324332957206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.09823243329572048,0.0
F-VGMDB-9358,Idoly Pride,Unknown,6.4601048104483745,4.940157215672562,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1.3800000000022288,1.5,1.0,0.0
M-VGMDB-AL-78534,Remembers! / KiRaRe,Unknown,5.332963189800917,2.6958042322361355,0.0,0.2982940133166507,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,2.2813183006449442,0.10288634296288314,0.0
A-MAL-44203,Seirei Gensouki,Dropped,6.110705548802097,4.416058323203146,1.6493848884661177,1.6546494587722278,0.0,0.010247855749652758,0.0,0.0,0.0,1.44,0.0021600000000000005,0.47181591411672097,0.0
M-VGMDB-AR-31509,SILENT SIREN,Unknown,3.2578281166659093,1.1111059309994091,0.0,0.05999999999999999,0.0,0.0,0.0,0.0,0.0,0.017916666666666664,0.9299999999999999,0.11879903596272173,0.0
M-VGMDB-AL-33537,crossing field / LiSA,Unknown,2.58437341086359,0.40293556125357993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018333333333333333,0.30000000000000004,0.09907267850199869,0.0
M-VGMDB-AL-118562-1,Taikakusen wo Tsunaideyo,Completed,5.05517164553418,2.0485499340946407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9500000000000002,0.09854993409464095,0.0
M-VGMDB-AR-17551,Shuka Saito,Unknown,3.2861858737099063,1.133224981493727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03800800866022705,1.0295006405329141,0.0972625372429772,0.0
M-VGMDB-AL-60358-1,STAR BEAT! ~Hoshi no Kodou~,Completed,3.5003942500011656,1.3003075150009091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.10030751500090888,0.0
M-VGMDB-AL-99272-7,LIKE IT! LOVE IT!,Completed,4.910026557768664,1.8993061082867928,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.6500000000000001,0.09930610828679293,0.0
M-VGMDB-AR-29249,Amane Makino,Unknown,5.806043542189288,3.798081453301042,0.0,1.8594601695841015,0.0,0.0,0.0,0.6136468854316789,0.0,0.09690692803610296,1.6441165491366665,0.1037374627789644,0.0
M-VGMDB-AL-99272-1,Say Good-Bye Namida,Completed,2.949927085909394,0.8489110448094606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09891104480946061,0.0
M-VGMDB-AL-99272-3,Yagate Hitotsu no Monogatari,Completed,2.950235286409129,0.8492870494191372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09928704941913727,0.0
A-MAL-49291,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV) Final Season - Asaki Yume no Akatsuki,Completed,6.767076929181564,5.4006153937723465,0.17585993487585816,1.3019167771877682,0.1677247910545501,1.1715721242704458,2.5852648414004538,0.2548886277307594,0.0,1.2,0.6342275384016821,0.4156863994846432,0.0
M-VGMDB-AL-93299-2,エンドマークに希望と涙を添えて ～イロドリミドリアレンジ～,Completed,3.49944344630332,1.2995658881165897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.09956588811658944,0.0
A-MAL-51096,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,Completed,6.67412291453602,5.26118437180403,0.010937919652671246,2.857416612591801,0.000894532218957601,0.15762624383948298,0.026848432787851807,0.013179703007282027,0.0,1.32,0.1810082910727746,1.0153771204775248,0.0
A-MAL-50917,Prima Doll,Dropped,3.5933439335644803,1.3728082681802947,-0.19781241606946576,0.10943516399943139,0.00017890644379152024,0.0315252487678966,0.005369686557570361,0.0026359406014564053,0.0,1.7249999999999999,0.03620165821455493,-0.2772421621335593,0.0
M-VGMDB-AL-95313-1,はうあーゆー？,Completed,4.908308890475915,1.8989110448094604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.09891104480946061,0.0
M-VGMDB-AL-113295,"TV Anime ""Magia Record: Mahou Shoujo Madoka☆Magica Gaiden 2nd SEASON -Kakusei Zenya-"" Theme Song Collection",Unknown,4.997413909518746,1.9194051991893115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,1.7999999999999998,0.0991712125003109,0.0
M-VGMDB-AL-78532,Akogare Future Sign / KiRaRe,Unknown,5.105242391030016,2.1652147710999374,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.05416666666666666,0.9259062480987879,0.10310511092858134,0.0
F-VGMDB-4639,World Witches Series,Unknown,7.942336953299499,8.905077811914031,0.03458337375476101,2.3466524586215622,0.0016175037599268742,0.23894761687080848,2.7979974236470815,0.3262087354299019,0.0,1.6400685557821686,3.0099804199793354,1.0885095034438845,0.0
M-VGMDB-AL-104418,"Good Day by Day / Cyan (cv. Eri Inagawa), A (cv. Saori Hayami), Ailane (cv. Ruriko Noguchi), Shibarin (cv. Marika Kohno)",Unknown,3.3069235565967547,1.1494003741454686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999999999998,0.09940037414546883,0.0
M-VGMDB-AL-116297,Bokura no Neiro / Plasmagica,Unknown,3.4948548507912522,1.2959867836171768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346666689001291,1.0499999999999998,0.09934401880002251,0.0
M-VGMDB-AL-51516,Harumodoki / yanaginagi,Unknown,3.251066949963879,1.1058322209718254,0.0,0.04999999999999999,0.0,0.0,0.0,0.0,0.0,0.01958333333333333,0.93,0.12321294363691432,0.0
M-VGMDB-AL-58627-1,Now Loading!!!!,Completed,3.755322633342198,1.499151654006914,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.09915165400691406,0.0
M-VGMDB-AL-113531,Kodou / Nanakagura,Unknown,3.5283466279904565,1.322110369832556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09583333333333331,1.2000000000000002,0.09949297148215777,0.0
M-VGMDB-AL-21146-9,Tenshi ni Fureta yo!,Completed,2.4587631975893114,0.24969110105895997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.09969110105895994,0.0
M-VGMDB-AL-87003-28,"Grand Escape (Movie edit) feat, Miura Toko",Completed,4.468219073585514,1.797690386924668,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.09769038692466825,0.0
M-VGMDB-AL-102276,Nijiiro Passions! / Nijigasaki High School Idol Club,Unknown,3.155446603981096,1.031248351105255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11249999999999998,0.8999999999999999,0.09919069797821398,0.0
M-VGMDB-AL-102277,"NEO SKY, NEO MAP! / Nijigasaki High School Idol Club",Unknown,5.065558485137942,2.0727512703714033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11249999999999998,1.9500000000000002,0.0996199173447899,0.0
F-VGMDB-4499,Show By Rock!!,Unknown,10.0,17.62719189175508,1.0937919652671244,5.762403956507452,0.08945322189576006,3.8808370979642173,5.369686557570361,2.635940601456405,0.0,1.7351561120961267,5.46362588074182,1.1366839371451711,-0.25
M-VGMDB-AL-114186-2,U・D・N,Completed,3.6894785600696065,1.447793276854293,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.09779327685429284,0.0
A-MAL-39783,5-toubun no Hanayome ∬,Completed,6.166666666666667,4.5,0.0,2.25,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.0,0.0
M-VGMDB-AL-75344-3,SILENT VOICES,Completed,3.6922648213480036,1.449966560651443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.09996656065144287,0.0
M-VGMDB-AR-29251,Yuka Iwahashi,Unknown,5.2229604631141155,2.439497879055889,0.0,0.19430718652939874,0.0,0.0,0.0,0.6136468854316789,0.0,0.09746991736197412,1.6502872926906158,0.10265363648404219,0.0
F-VGMDB-9703,SELECTION PROJECT,Unknown,7.5269621252056345,7.514343956940148,0.03908020949125221,0.3099959281892678,0.0938364287975994,0.3609102123573872,4.1044583882231835,0.05665235654969888,0.0,1.1500000000018573,1.6381109669111096,1.047309823908187,0.0
M-VGMDB-AR-29922,Nijigasaki High School Idol Club,Unknown,5.020542057015228,1.96786299284548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145699298165402,1.8385763664683652,0.10494572111992832,0.0
M-VGMDB-AL-78520,Purple Rays / ortensia,Unknown,3.6801397892628183,1.4405090356249983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07437499999999997,1.3226838571306425,0.10269870853825916,0.0
F-VGMDB-2931,Shingeki no Kyojin,Unknown,5.884210788638612,3.9802111375279656,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.5973231445984583,0.0,1.0828879929295072,0.0
M-VGMDB-AR-26898,Akari Kito,Unknown,5.277914371554797,2.567540485722676,0.0,0.22192613520397889,0.0,0.0,0.0,0.6136468854316789,0.0,0.10183471445189259,1.7636030687504214,0.10404360823098033,0.0
M-VGMDB-AL-114399,BanG Dream! Girls Band Party! Cover collection vol.6,Unknown,4.867245744655143,1.889466521270683,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.07874999999999999,1.5,0.09891104480946061,0.0
M-VGMDB-AL-68276,"One In A Billion / Wake Up, May'n! [Limited Edition]",Unknown,5.107736623088732,2.171026331796744,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.018333333333333333,1.7999999999999998,0.09922945211039988,0.0
M-VGMDB-AR-27992,Poppin'Party,Unknown,5.293256686659328,2.6032880799162337,0.0,0.24748975259771222,0.0,0.0,0.0,0.0,0.0,0.10387281664532635,2.228277671427678,0.10801509088655797,0.0
M-VGMDB-AL-93299,GO!GO! Chunithm♥Endmark / IRODORIMIDORI,Unknown,3.5293410961189093,1.3228860549727492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09791666666666665,1.2000000000000002,0.09956588811658944,0.0
M-VGMDB-AL-88884,"Can now, Can now / Study",Unknown,3.01813265670688,0.9241434722313664,0.0,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.09,0.75,0.09893152543598498,0.0
M-VGMDB-AL-102276-1,Nijiiro Passions!,Completed,3.1143470486900178,0.9991906979782139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.09919069797821398,0.0
A-MAL-34445,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,Completed,6.173743559987419,4.510615339981129,0.017585415065723708,0.6585910643239019,0.6334556556876443,0.5935153527735123,2.3095551574634468,0.01537992338054429,0.0,0.75,0.06037236848243098,0.9888201885620409,0.0
A-MAL-39547,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Completed,6.276986240174158,4.665479360261236,0.0,0.7622928357926504,0.0,0.0,2.4,0.0,0.0,0.8999999999999999,0.22162142220761732,1.075,0.0
M-VGMDB-AL-73544,"Koko kara, Koko kara / Mari Tamaki (CV: Inori Minase), Shirase Kobuchizawa (CV: Kana Hanazawa), Hinata Miyake (CV: Yuka Iguchi), Yuzuki Shiraishi (CV: Saori Hayami)",Unknown,4.873718821808984,1.890955329016066,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.06249999999999999,1.5772353485943194,0.10276859645207732,0.0
M-VGMDB-AL-105612,Mot Mot Mot / Criticrista,Unknown,5.058368288287094,2.0559981117089308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051041666666666666,1.9500000000000002,0.09850575091020547,0.0
M-VGMDB-AL-93441-1,エールアンドレスポンス,Completed,2.8267161836792174,0.6985937440886452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.09859374408864513,0.0
M-VGMDB-AL-61982,Hanate! Dododon! / Criticrista,Unknown,3.9209509413511894,1.6283417342539277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999999999998,1.5,0.09999999999999999,0.0
M-VGMDB-AL-61981,My Resolution ~Mirai e no Kizuna~ / Plasmagica,Unknown,5.14107390710712,2.2487022035595885,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.09999999999999998,1.6245369167868997,0.10303001483956309,0.0
A-MAL-7791,K-On!!,Completed,5.706377487465066,3.565859545793605,0.0,1.3327638366346783,0.0,0.7256396362752623,0.0,0.0,0.0,1.4300000000000002,0.06172708320658587,0.5197082481303305,0.0
M-VGMDB-AR-13857,fhána,Unknown,3.914274390793097,1.6231340248186155,0.0,0.06034176336545163,0.0,0.0,0.0,0.0,0.0,0.13282989870471074,1.4233855346807838,0.10592714030755203,0.0
M-VGMDB-AL-34269,Parousia,Unknown,5.189462198044893,2.361446921444602,0.5716571209199802,1.0146212242202572,0.0,0.0,0.36326671338234645,0.0,0.0,0.029999999999999992,0.9259062480987879,0.1033511555942834,0.0
A-MAL-33573,BanG Dream!,Completed,6.980738369486767,5.721107554230151,0.03522860142832526,2.438016268836665,-0.018000111115964654,0.2871498340551155,2.3452053299375253,0.013784634094206511,0.0001222789664408883,0.96,0.21604157910854782,1.0423537983197766,0.0
M-VGMDB-AL-94913,My pace!! / Plasmagica,Unknown,2.963890239242831,0.8659460918762537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06749999999999999,0.75,0.09919069797821398,0.0
M-VGMDB-AR-30942,Yunomi,Unknown,3.244480533062021,1.1006948157883765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08118063192349077,0.9862391743817555,0.09504984626138306,0.0
M-VGMDB-AL-51276-1,Seishun wa Non-Stop!,Completed,3.505430894560243,1.3042360977569893,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,1.1099999999999999,0.11923609775698948,0.0
M-VGMDB-AL-37999,Hello Alone / Yukino Yukinoshita (CV.Saori Hayami) & Yui Yuigahama (CV.Nao Toyama),Unknown,5.259968416018327,2.525726409322702,0.0,0.0,0.0,0.0,1.5085440841362907,0.0,0.0,0.06249999999999999,0.8999999999999999,0.10327940772042439,0.0
A-MAL-41930,Kamisama ni Natta Hi,Dropped,5.1744404415313285,2.3264462287679946,0.042274321713990315,0.9185073937094226,-0.02160013333915758,0.3445798008661386,0.17424639592503016,0.01654156091304781,0.00014673475972906593,1.44,0.25496858267752603,-0.23350318286728078,0.0
M-VGMDB-AL-54418-1,Mahou Shoujo Chino,Completed,2.8268221297042695,0.6987229982392087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.09872299823920862,0.0
M-VGMDB-AL-78339-2,crave,Completed,2.950463842718516,0.8495658881165894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09956588811658944,0.0
A-MAL-35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,Completed,6.710578731886511,5.315868097829767,0.0,2.665868097829767,0.0,0.0,0.0,0.0,0.0,1.6500000000000001,0.0,1.0,0.0
M-VGMDB-AL-87199-1,Mitaiken HORIZON,Completed,3.6927019423088576,1.450307515000909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.10030751500090888,0.0
A-MAL-25777,Shingeki no Kyojin Season 2,Completed,3.6347822621798676,1.4051301645002965,0.0,-0.11486983549970348,0.0,0.0,0.0,0.0,0.0,0.52,0.0,1.0,0.0
M-VGMDB-AL-89290,three / Kano,Unknown,5.5877757455483845,3.2895174871277355,0.0,0.0,0.0,0.0,1.8754425742570517,0.0,0.0,0.16666666666666663,1.241598469551243,0.1235492021985776,0.0
M-VGMDB-AR-13097,Ray,Unknown,3.454257378305233,1.2643207550780817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03061125388703206,1.1364053609055296,0.12336657134675715,0.0
F-VGMDB-2330,Chuunibyou demo Koi ga Shitai!,Unknown,7.495285835042934,7.408287243461862,0.0,2.9989114934179537,0.0,0.0,3.0,0.0,0.0,1.473282589725547,0.7200000000000001,1.035264923841528,0.0
A-MAL-35860,Karakai Jouzu no Takagi-san,Dropped,2.608995028765603,0.43297393509403576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,-0.2870260649059642,0.0
M-VGMDB-AR-33857,AiRBLUE,Unknown,5.0336107738707145,1.9983131031187655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08710168651302033,1.881138679492108,0.10086507645053468,0.0
F-VGMDB-3245,Yuusha de Aru,Unknown,9.004094078641232,11.360050662291238,0.037516786106849734,1.85487430295129,2.285781288758304,4.2015242856130195,5.14894723431023,0.05437624058256199,0.0,0.861523766254649,1.6882702931520182,1.0824873084044542,0.0
A-MAL-37890,Oshi ga Budoukan Ittekuretara Shinu,Completed,5.83671772612534,3.869552301872041,0.03907998552796848,0.2893148393750596,0.037272175789900025,0.457132349439349,0.02733572649588433,2.145933778995349,0.0,0.5,0.13416523168573194,1.0270460310868612,0.0
M-VGMDB-AL-61217,Heart wo Rock!! / Plasmagica,Unknown,5.1267973763553165,2.215437886907887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,2.0999999999999996,0.09913202193419497,0.0
M-VGMDB-AL-54307,Dear Brave / Kano,Unknown,5.034268858342993,1.9998464399391733,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.480000000001726,1.5,0.09926792078567849,0.0
A-MAL-40839,"Kanojo, Okarishimasu",Dropped,2.91452398444378,0.8057192610214113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,-0.29428073897858875,0.0
A-MAL-39324,"Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai.",Dropped,2.8118724956519063,0.6804844446953254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,-0.27951555530467453,0.0
M-VGMDB-AL-104783-1,Awakening Promise,Completed,2.6427472573827164,0.47415165400691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.09915165400691406,0.0
A-MAL-38186,Bokutachi wa Benkyou ga Dekinai,Completed,6.419116192938689,4.878674289408033,0.0,2.75,0.0,0.0,0.0,0.0,0.0,1.08,0.15000000000000002,1.0040101546219484,0.0
M-VGMDB-AL-45187-1,ripple ~my first love~,Completed,4.910109121343214,1.899325097908939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0993250979089393,0.0
M-VGMDB-AL-78339-1,*Heart Confusion*,Completed,2.580814544334955,0.3985937440886452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.09859374408864513,0.0
A-MAL-41169,Love Live! Superstar!!,Temporarily On-Hold,6.48252557764476,4.97378836646714,0.18758393053424868,1.7513907113543152,0.1789064437915201,0.9579321956918178,0.13121148718024478,0.2718812029128099,0.0,1.3499999999999999,0.6439933453356511,1.103231030331159,0.0
M-VGMDB-AL-68276-1,One In A Billion,Completed,5.1069654300903,2.1692294521104,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.09922945211039988,0.0
M-VGMDB-AL-49046-18,Yuujin A-kun wo Watashi no Bansousha ni Ninmeishimasu,Completed,5.676593639990491,3.496463181177845,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.8999999999999999,0.09646318117784494,0.0
M-VGMDB-AL-39170-2,and I'm home,Completed,2.7026229725415964,0.5472000265007477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.09720002650074779,0.0
M-VGMDB-AL-42961,Aru Machi no Hakuchuumu / Kano,Unknown,5.311186391984983,2.645064293325011,0.0,0.049999999999999996,0.0,0.5800578267569563,0.0,0.0,0.09999999999999999,0.05208333333333333,1.928694874341704,0.1031144252733038,0.0
M-VGMDB-AL-47402,Stargazer / Larval Stage Planning,Unknown,3.160548414064662,1.0352277629704365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999999999998,0.8999999999999999,0.10009906217066897,0.0
M-VGMDB-AL-47403,Hoshikuzu no Interlude / fhána,Unknown,3.1594278335758164,1.0343537101891367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11499999999999998,0.8999999999999999,0.10128135093339409,0.0
M-VGMDB-AL-51276,Seishun wa Non-Stop! / Plasmagica,Unknown,5.638808388744249,3.4084235457741,0.0,0.075,0.0,0.10000000000000002,1.592428682213989,0.0,0.0,0.12999999999999998,1.6471857845154239,0.12298195951168901,0.0
M-VGMDB-AR-31326,Afterglow,Unknown,3.488634468964622,1.2911348857924052,0.0,0.285317588362073,0.0,0.0,0.0,0.0,0.0,0.04256105136431675,0.9008130604662995,0.09696604629374558,0.0
M-VGMDB-AL-75344,Tsuioku Kaleidoscope / SPRiNGS,Unknown,5.444643092636169,2.9560184058422734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625000536441572,2.6489509857220113,0.10756143389208718,0.0
A-MAL-38826,Tenki no Ko,Completed,5.217962799371777,2.42785332253624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0625,0.30000000000000004,0.2742923480285484,0.0
M-VGMDB-AL-75349,Hop Step Jump! / SPRiNGS,Unknown,5.005521361287041,1.9328647717988054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14062499999999997,1.7999999999999998,0.09998330688712757,0.0
M-VGMDB-AL-51918-1,Kuchizuke Diamond,Completed,3.6908055214776905,1.4488283067525987,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999999999998,0.09882830675259882,0.0
M-VGMDB-AR-31328,Pastel*Palettes,Unknown,3.308168079082623,1.1503711016844458,0.0,0.20379827740148068,0.0,0.0,0.0,0.0,0.0,0.0,0.8301239159335804,0.11644890834938472,0.0
M-VGMDB-AR-31329,"Hello, Happy World!",Unknown,3.894193109661538,1.6074706255359996,0.0,0.22417810514162878,0.0,0.0,0.0,0.0,0.0,0.0,1.2868758006661425,0.09641671972822834,0.0
M-VGMDB-AL-51278,Tabimichi Yoiyoi Yume Hanabi / Tsurezurenaru Ayatsuri Mugenan,Unknown,3.1462244860276347,1.0240550991015551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09374999999999999,0.8999999999999999,0.09930610828679293,0.0
M-VGMDB-AL-34269-12,FREEDOM DiVE↓,Completed,3.837312647325853,1.5631038649141653,0.0,1.0136477360260434,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.09945612888812203,0.0
M-VGMDB-AR-8870,HO-KAGO TEA TIME,Unknown,2.989372928102038,0.8970349722844861,0.0,0.09838037943397453,0.0,0.0,0.0,0.0,0.0,0.12638107405900392,0.6532671259301382,0.10223520675831872,0.0
A-MAL-48415,"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",Dropped,3.2250553384849945,1.0855431640182958,0.02344799131678109,0.17358890362503576,0.02236330547394002,0.11973177846318576,0.0164014358975306,0.03398515036410125,0.0,1.1,0.08049913901143918,-0.2707984462538474,0.0
M-VGMDB-AL-74440,Sora ni Kakaru Kimi no Koe.,Unknown,5.164365064778904,2.302970600934846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11499999999999998,2.1599999999999997,0.12011887460480276,0.0
A-MAL-21273,Gochuumon wa Usagi Desu ka?,Completed,5.23175965665236,2.46,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8600000000000001,0.0,1.0,0.0
M-VGMDB-AL-80802-10,Dokipipo☆Emotion,Completed,3.1147110033244267,0.999474582593053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.0994745825930531,0.0
M-VGMDB-AL-112929-2,Break The System,Completed,3.4981409411469757,1.2985499340946411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.09854993409464095,0.0
A-MAL-50221,Shine Post,Dropped,5.0770896093922095,2.099618789883847,0.014219295548472618,0.711328565996304,0.001162891884644881,0.20491411699132783,0.03490296262420734,0.017133613909466633,0.0,1.0,0.23531077839460698,0.24483461644791712,0.0
M-VGMDB-AL-106487,IDOLY PRIDE / Hoshimi Production,Unknown,3.9167851626116468,1.6250924268370845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11499999999999998,1.5,0.0984162384552421,0.0
